"Click Date","Affiliate ID","Affiliate Name","Advertiser ID","Advertiser Name","Campaign ID","Campaign","Creative","Sub ID","Sub ID 2","Sub ID 3","Sub ID 4","Sub ID 5","IP Address","User Agent","Referrer","Paid","Disposition","Redirect URL","Request URL","Request ID","Country","Total Clicks","Region","Language","Provider Name","Device","Operating System","OS (Major Version)","OS (Minor Version)","Browser","Browser (Major Version)","Browser (Minor Version)","UDID","Click ID","Price Paid","Price Received","Visitor ID","Tracking ID"
"4/19/17 11:00:02 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","589 - EDU3M","EETA","4-19","EDU3M","YahooChanceAll","wII1743GV427A8P4H48GH9T2","73.139.11.203","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTg5JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUzTSZzND1ZYWhvb0NoYW5jZUFsbCZzNT13SUkxNzQzR1Y0MjdBOFA0SDQ4R0g5VDI&ts=1492617602810&hash=8qHboV3qUIrZ9b4_VyIydwijvbtRrf70NJmHLkZG4dU&rm=D",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=589&s1=EETA&s2=4-19&s3=EDU3M&s4=YahooChanceAll&s5=wII1743GV427A8P4H48GH9T2",1669818,"US","1","Florida","ENGLISH","comcast cable communications inc.","iPhone","iOS","10","10.0","Mobile Safari","10","10.0",,1792090,,,1494610,1397663
"4/19/17 10:57:36 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","512","EETA","3-22","EDU1E","Yahoo5K-2",,"40.77.167.78","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)",,,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=512&s1=EETA&s2=3-22&s3=EDU1E&s4=Yahoo5K-2",1637184,"US","1","Virginia",,"microsoft corp","Bot","Other","Other","",,,,,1792071,,,1463561,1397648
"4/19/17 10:53:30 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","589 - EDU3M","EETA","4-19","EDU3M","YahooChanceAll","wMKJMRELHN4947P41BSSS9Q0","172.56.11.93","Mozilla/5.0 (Linux; Android 6.0.1; 5056N Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Mobile Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTg5JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUzTSZzND1ZYWhvb0NoYW5jZUFsbCZzNT13TUtKTVJFTEhONDk0N1A0MUJTU1M5UTA&ts=1492617208831&hash=S7v91zo0Iutc2d7DKejtku1L3NN686XGUYjws3Oe7Tc&rm=D",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=589&s1=EETA&s2=4-19&s3=EDU3M&s4=YahooChanceAll&s5=wMKJMRELHN4947P41BSSS9Q0",1669358,"US","1","Michigan","ENGLISH","t-mobile usa inc.","Generic Android","Android (Mobile)","6","6.0","Chrome","57","57.0",,1792045,,,1494180,1397627
"4/19/17 10:51:13 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","589 - EDU3M","EETA","4-19","EDU3M","YahooChanceAll","wE70S2VRCKUK77P4H7P516R8","172.58.185.61","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTg5JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUzTSZzND1ZYWhvb0NoYW5jZUFsbCZzNT13RTcwUzJWUkNLVUs3N1A0SDdQNTE2Ujg&ts=1492617072933&hash=VifSRpxmMCsbzCtrcm8UQFfisyk-62hSVgFa7bz6FcU&rm=DJ",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=589&s1=EETA&s2=4-19&s3=EDU3M&s4=YahooChanceAll&s5=wE70S2VRCKUK77P4H7P516R8",1669187,"US","1","Maryland","ENGLISH","t-mobile usa inc.","iPhone","iOS","10","10.0","Mobile Safari","10","10.0",,1792032,,,1494016,1397616
"4/19/17 10:50:22 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","589 - EDU3M","EETA","4-19","EDU3M","YahooChanceAll","wAQHQ1FDDVHOF7P4HN7VCO98","50.129.59.207","Mozilla/5.0 (Linux; Android 4.4.2; RCT6773W22 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTg5JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUzTSZzND1ZYWhvb0NoYW5jZUFsbCZzNT13QVFIUTFGRERWSE9GN1A0SE43VkNPOTg&ts=1492617021822&hash=fwh9kCpZxZ2q7-rVtLG5ouKWbdN4re2NS8EMkn_2DUY&rm=DJ","254363",,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=589&s1=EETA&s2=4-19&s3=EDU3M&s4=YahooChanceAll&s5=wAQHQ1FDDVHOF7P4HN7VCO98",1669120,"US","1","Indiana","ENGLISH","comcast cable communications inc.","RCA RCT6773W22","Android (Mobile)","4","4.4","Chrome","57","57.0",,1792025,,,1493953,1397609
"4/19/17 10:50:00 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","589 - EDU3M","EETA","4-19","EDU3M","YahooChanceAll","w3JQ7IQPN97HT7P4H7PS4FAA","208.54.37.239","Mozilla/5.0 (Linux; Android 6.0.1; HTC Desire 626s Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Mobile Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTg5JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUzTSZzND1ZYWhvb0NoYW5jZUFsbCZzNT13M0pRN0lRUE45N0hUN1A0SDdQUzRGQUE&ts=1492616999030&hash=ORSuPGrIyDrtXCwVlBggzumX06c2jkqMvq_Rd9Tb-3w&rm=DJ",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=589&s1=EETA&s2=4-19&s3=EDU3M&s4=YahooChanceAll&s5=w3JQ7IQPN97HT7P4H7PS4FAA",1669089,"US","1","New York","ENGLISH","t-mobile usa inc.","HTC Desire 816","Android (Mobile)","6","6.0","Chrome","57","57.0",,1792021,,,1493926,1397607
"4/19/17 10:49:39 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","589 - EDU3M","EETA","4-19","EDU3M","YahooChanceAll","wMICADQ3LLK497P4HP29968Q","70.199.146.175","Mozilla/5.0 (Linux; Android 5.1.1; SM-J100VPP Build/LMY48B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Mobile Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTg5JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUzTSZzND1ZYWhvb0NoYW5jZUFsbCZzNT13TUlDQURRM0xMSzQ5N1A0SFAyOTk2OFE&ts=1492616978420&hash=lOCEH9Mv4hx460b-PkCqnZ2-yKs4ta2UqL9_4m5et0A&rm=DJ",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=589&s1=EETA&s2=4-19&s3=EDU3M&s4=YahooChanceAll&s5=wMICADQ3LLK497P4HP29968Q",1669067,"US","1","Washington","ENGLISH","verizon wireless","Samsung Galaxy J1","Android (Mobile)","5","5.1","Chrome","57","57.0",,1792020,,,1493906,1397606
"4/19/17 10:47:41 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","536 - EDU2D-F","EETA","4-19","EDU2D-F","YahooFX9K","w91ABIG3PGA9C7P41MK2PR0U","173.46.76.190","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTM2JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1GJnM0PVlhaG9vRlg5SyZzNT13OTFBQklHM1BHQTlDN1A0MU1LMlBSMFU&ts=1492616860913&hash=qNXOyUUFIbGb_VU-CJKlEr2-8j4bBCeX3nprhO0K_cQ&rm=D",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=536&s1=EETA&s2=4-19&s3=EDU2D-F&s4=YahooFX9K&s5=w91ABIG3PGA9C7P41MK2PR0U",1668915,"US","1","California","ENGLISH","zayo bandwidth","iPhone","iOS","10","10.0","Mobile Safari","10","10.0",,1792005,,,1493761,1397596
"4/19/17 10:45:30 AM",58,"EE - Alpha",1,"Xena Interactive",-1,"Global Redirect","564 - EDU2D-HJ","EETA","4-19","EDU2D-HJ","YahooFX17K","wCUNQRSHQR36T7P41G5B1IPC","197.41.166.129","Mozilla/5.0 (Linux; Android 6.0; LG-K350 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTY0JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1ISiZzND1ZYWhvb0ZYMTdLJnM1PXdDVU5RUlNIUVIzNlQ3UDQxRzVCMUlQQw&ts=1492616729559&hash=YdH47FA8RmKcH5CULxvFDFp7j9y9qT_Zhsuk-0CdiOs&rm=D",,"Rule Target Mismatch","http://www.youtube.com","https://xentrk.com/?a=58&c=564&s1=EETA&s2=4-19&s3=EDU2D-HJ&s4=YahooFX17K&s5=wCUNQRSHQR36T7P41G5B1IPC",1665850,"EG","1","Al Qahirah","ENGLISH","te data","Generic Android","Android (Mobile)","6","6.0","Chrome","55","55.0",,1791992,,,1136624,1397466
"4/19/17 10:41:28 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","550 - EDU2D-E","EETA","4-19","EDU2D-E","YahooFX12K","w17ABM55MKOO67P4H85IR3AU","107.77.209.97","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTUwJnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1FJnM0PVlhaG9vRlgxMksmczU9dzE3QUJNNTVNS09PNjdQNEg4NUlSM0FV&ts=1492616487945&hash=GAz6BefBVWTs8khGuerg0J02mNZOSEzI_zfCCwuXC0I&rm=D",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=550&s1=EETA&s2=4-19&s3=EDU2D-E&s4=YahooFX12K&s5=w17ABM55MKOO67P4H85IR3AU",1668388,"US","1","Illinois","ENGLISH","att mobility llc","iPhone","iOS","10","10.0","Mobile Safari","10","10.0",,1791963,,,1493256,1397566
"4/19/17 10:33:45 AM",58,"EE - Alpha",1,"Xena Interactive",-1,"Global Redirect","536 - EDU2D-F","EETA","4-19","EDU2D-F","YahooFX9K","wJM02GR5AL4ED7P4HKMTU8M4","188.29.165.108","Mozilla/5.0 (Linux; Android 6.0.1; KIW-L21 Build/HONORKIW-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Mobile Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTM2JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1GJnM0PVlhaG9vRlg5SyZzNT13Sk0wMkdSNUFMNEVEN1A0SEtNVFU4TTQ&ts=1492616024574&hash=ma1h0Ni_00aS2Ap7ZGhwG_qYPGBxc1wqpRu-Lxc4nXs&rm=DJ",,"Rule Target Mismatch","http://www.youtube.com","https://xentrk.com/?a=58&c=536&s1=EETA&s2=4-19&s3=EDU2D-F&s4=YahooFX9K&s5=wJM02GR5AL4ED7P4HKMTU8M4",1667777,"GB","1","Manchester","ENGLISH","hutchison 3g uk limited","Generic Android","Android (Mobile)","6","6.0","Chrome","57","57.0",,1791934,,,1492682,1397545
"4/19/17 10:31:57 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","564 - EDU2D-HJ","EETA","4-19","EDU2D-HJ","YahooFX17K","wASJV7LLCB03M7P4HE03SQ65","150.250.140.151","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTY0JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1ISiZzND1ZYWhvb0ZYMTdLJnM1PXdBU0pWN0xMQ0IwM003UDRIRTAzU1E2NQ&ts=1492615917833&hash=2WpF8uQc9xP7kga65-fJizr4PgYUmx0R1iUBGEvOHWc&rm=D",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=564&s1=EETA&s2=4-19&s3=EDU2D-HJ&s4=YahooFX17K&s5=wASJV7LLCB03M7P4HE03SQ65",1667640,"US","1","New Jersey","ENGLISH","rowan university","iPhone","iOS","10","10.0","Mobile Safari","10","10.0",,1791930,,,1375683,1388330
"4/19/17 10:30:46 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","550 - EDU2D-E","EETA","4-19","EDU2D-E","YahooFX12K","wKFLBHEKM95817P4HAL53V2U","174.47.116.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393",,,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=550&s1=EETA&s2=4-19&s3=EDU2D-E&s4=YahooFX12K&s5=wKFLBHEKM95817P4HAL53V2U",1667553,"US","1","Kentucky","ENGLISH","tw telecom holdings inc.",,"Windows","Other","","Chrome","51","51.0",,1791924,,,1492471,1397538
"4/19/17 10:27:17 AM",58,"EE - Alpha",1,"Xena Interactive",-1,"Global Redirect","536 - EDU2D-F","EETA","4-19","EDU2D-F","YahooFX9K","wG617TSJSE3NB7P41LF37M6O","92.253.29.135","Mozilla/5.0 (Linux; Android 6.0; HTC One_M8 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Mobile Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTM2JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1GJnM0PVlhaG9vRlg5SyZzNT13RzYxN1RTSlNFM05CN1A0MUxGMzdNNk8&ts=1492615636122&hash=8AUYkVc08ExMvqRSDiZUhbIBvjyHz5b8FbYyEpW9As4&rm=D",,"Rule Target Mismatch","http://www.youtube.com","https://xentrk.com/?a=58&c=536&s1=EETA&s2=4-19&s3=EDU2D-F&s4=YahooFX9K&s5=wG617TSJSE3NB7P41LF37M6O",1667291,"JO","1","Irbid","ENGLISH","jordan data communications company llc","One M8","Android (Mobile)","6","6.0","Chrome","57","57.0",,1791917,,,1105852,1397532
"4/19/17 10:26:07 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","536 - EDU2D-F","EETA","4-19","EDU2D-F","YahooFX9K","wTN13OD4URHUC7P4HS6RHIK0","172.58.217.207","Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0 Mobile/14C92 Safari/602.1","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTM2JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1GJnM0PVlhaG9vRlg5SyZzNT13VE4xM09ENFVSSFVDN1A0SFM2UkhJSzA&ts=1492615566956&hash=kIyAZfOXvVp6xfRBXQ7UNMZprApSTf4OupWUJ-xBqV8&rm=DJ",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=536&s1=EETA&s2=4-19&s3=EDU2D-F&s4=YahooFX9K&s5=wTN13OD4URHUC7P4HS6RHIK0",1667195,"US","1","New York","ENGLISH","t-mobile usa inc.","iPhone","iOS","10","10.2","Mobile Safari","10","10.0",,1791909,,,1492135,1397524
"4/19/17 10:20:45 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","536 - EDU2D-F","EETA","4-19","EDU2D-F","YahooFX9K","w141FLGIT91QG7P4HM6IDS5G","66.24.189.91","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTM2JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUyRC1GJnM0PVlhaG9vRlg5SyZzNT13MTQxRkxHSVQ5MVFHN1A0SE02SURTNUc&ts=1492615244626&hash=GO0tasqqlCAHO0bIyg0NZOmd4msKDSg32XwEzBrAELE&rm=D",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=536&s1=EETA&s2=4-19&s3=EDU2D-F&s4=YahooFX9K&s5=w141FLGIT91QG7P4HM6IDS5G",1666771,"US","1","New York","ENGLISH","time warner cable internet llc","iPhone","iOS","10","10.0","Mobile Safari","10","10.0",,1791888,,,1491733,1397506
"4/19/17 10:12:22 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","546 - EDU11F","EETA","4-19","EDU11F","YahooBeta14K","wDSNF1315C4KD7P4HJ08JV3A","206.113.192.12","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTQ2JnMxPUVFVEEmczI9NC0xOSZzMz1FRFUxMUYmczQ9WWFob29CZXRhMTRLJnM1PXdEU05GMTMxNUM0S0Q3UDRISjA4SlYzQQ&ts=1492614742736&hash=6yXNUbvcBxkr9XpATh4Dk90gKx7vE_amfotrOcAPdyQ&rm=DJ",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=546&s1=EETA&s2=4-19&s3=EDU11F&s4=YahooBeta14K&s5=wDSNF1315C4KD7P4HJ08JV3A",1665652,"US","1","Florida","ENGLISH","verizon business",,"Windows","Other","","Chrome","57","57.0",,1791860,,,1490667,1397481
"4/19/17 10:06:34 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","521 - EDU11C","EETA","4-19","EDU11C","Yahoo10K-2","w8CUOHB7G9D0F7P412PIJP6E","67.44.208.184","Mozilla/5.0 (Linux; Android 7.0; SM-G935V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Mobile Safari/537.36","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTIxJnMxPUVFVEEmczI9NC0xOSZzMz1FRFUxMUMmczQ9WWFob28xMEstMiZzNT13OENVT0hCN0c5RDBGN1A0MTJQSUpQNkU&ts=1492614389705&hash=WrgQ2enJ1mJOprm7UQkUEHZzumvMA-4TL-rAGqSXsP0&rm=DJ",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=521&s1=EETA&s2=4-19&s3=EDU11C&s4=Yahoo10K-2&s5=w8CUOHB7G9D0F7P412PIJP6E",1665706,"US","1","Tennessee","ENGLISH","hughes network systems","Generic Android","Android (Mobile)","7","7.0","Chrome","57","57.0",,1791796,,,1490718,1397459
"4/19/17 9:58:12 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","553 - EDU111B","EETA","4-19","EDU111B","YahooFX11K","wF315T5SNSLR66P4HMNVR3H8","172.56.2.102","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTUzJnMxPUVFVEEmczI9NC0xOSZzMz1FRFUxMTFCJnM0PVlhaG9vRlgxMUsmczU9d0YzMTVUNVNOU0xSNjZQNEhNTlZSM0g4&ts=1492613891895&hash=mK6b3AVXoD6z52bz1jt5dkNzM060VTxn3i24z6Pd8HI&rm=DJ",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=553&s1=EETA&s2=4-19&s3=EDU111B&s4=YahooFX11K&s5=wF315T5SNSLR66P4HMNVR3H8",1665066,"US","1","Virginia","ENGLISH","t-mobile usa inc.","iPhone","iOS","10","10.0","Mobile Safari","10","10.0",,1791684,,,1490114,1397416
"4/19/17 9:56:17 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","521 - EDU11C","EETA","4-19","EDU11C","Yahoo10K-2","wBNR0R0PLAMQO6P41N8DGO6K","107.77.220.115","Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTIxJnMxPUVFVEEmczI9NC0xOSZzMz1FRFUxMUMmczQ9WWFob28xMEstMiZzNT13Qk5SMFIwUExBTVFPNlA0MU44REdPNks&ts=1492613776519&hash=7nv_QWAT-DNEpiIqWEau187jseuCFiHv_xGOx_SuOoA&rm=DJ","254351",,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=521&s1=EETA&s2=4-19&s3=EDU11C&s4=Yahoo10K-2&s5=wBNR0R0PLAMQO6P41N8DGO6K",1664917,"US","1","Texas","ENGLISH","att mobility llc","iPhone","iOS","10","10.0","Mobile Safari","10","10.0",,1791672,,,1489973,1397408
"4/19/17 9:49:55 AM",58,"EE - Alpha",5,"Banner Edge Media",13931,"EDU Degree Resources - Email Only (Exclusive) [01321A] - Internal - Offer 395","521 - EDU11C","EETA","4-19","EDU11C","Yahoo10K-2","wMCTSNC4N16M06P4HLTPTSCE","172.58.68.33","Mozilla/5.0 (Linux; U; Android 4.3; en-us; C6530N Build/JLS36C) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30","http://ck.inboxbio.com/redirect?target=BASE64aHR0cHM6Ly94ZW50cmsuY29tLz9hPTU4JmM9NTIxJnMxPUVFVEEmczI9NC0xOSZzMz1FRFUxMUMmczQ9WWFob28xMEstMiZzNT13TUNUU05DNE4xNk0wNlA0SExUUFRTQ0U&ts=1492613394034&hash=833aeNHYOrEWYwONOjm1MOIHky-TpXj1jFLAtoou_yE&rm=DJ",,,"http://stblvd.com/?nc2u=vAvz38Se0z6elMKfcIK7QFJVbfeXMyEn&s1=#affid#&s2=#reqid#","https://xentrk.com/?a=58&c=521&s1=EETA&s2=4-19&s3=EDU11C&s4=Yahoo10K-2&s5=wMCTSNC4N16M06P4HLTPTSCE",1664229,"US","1","Oklahoma","ENGLISH","t-mobile usa inc.","Generic Android 4.3","Android (Mobile)","4","4.3","Safari","4","4.0",,1791622,,,1489323,1397366
